OSM_ID,OSM_TYPE,NAME,BUILDING,ADDR_STRASSE,ADDR_HAUSNUMMER,ADDR_PLZ,ADDR_ORT,LAT,LON
487539617,way,,yes,Wachsenberg,4,9560,Steuerberg,46.756293459999995,14.07593738
487539620,way,,yes,Wachsenberg,47,9560,Steuerberg,46.756263628571425,14.07721747142857
487539622,way,,yes,Wachsenberg,125,9560,Steuerberg,46.75652151999999,14.077677560000001
487539623,way,,yes,Wachsenberg,46,9560,Steuerberg,46.75962611111111,14.082404244444442
487539624,way,,yes,Wachsenberg,55,9560,Steuerberg,46.75972457142858,14.082726571428571
487539626,way,,yes,Wachsenberg,54,9560,Steuerberg,46.759821677777786,14.083066155555555
487539627,way,,yes,Wachsenberg,74,9560,Steuerberg,46.75995234444444,14.083416244444443
487539628,way,,yes,Wachsenberg,86,9560,Steuerberg,46.76001874285714,14.082613514285715
487539631,way,,yes,Wachsenberg,12,9560,Steuerberg,46.760714740000004,14.083418900000002
487539999,way,,yes,Wachsenberg,12a,9560,Steuerberg,46.76085392857143,14.08381337142857
487540001,way,,yes,Wachsenberg,11,9560,Steuerberg,46.76124792,14.08443368
487540002,way,,yes,Wachsenberg,115,9560,Steuerberg,46.76217424444444,14.083878311111109
487540003,way,,yes,Wachsenberg,107,9560,Steuerberg,46.76183123333334,14.08386058888889
487540004,way,,yes,Wachsenberg,98,9560,Steuerberg,46.761834988888886,14.084315522222221
487540005,way,,yes,Wachsenberg,97,9560,Steuerberg,46.7618572888889,14.084637766666667
487540006,way,,yes,Wachsenberg,91,9560,Steuerberg,46.76195413333334,14.084958422222222
487540009,way,,yes,Wachsenberg,93,9560,Steuerberg,46.76174246666667,14.085352266666668
487540389,way,,yes,,108,9560,Steuerberg,46.760499244444446,14.087802788888888
487540396,way,,yes,,54a,9560,Steuerberg,46.76067732222222,14.08909942222222
487541017,way,,yes,Wachsenberg,18,9560,Steuerberg,46.7635736,14.07136712
487541020,way,,yes,,3,9560,Himmelberg,46.76366908,14.068538280000002
487541021,way,,yes,,2,9560,Himmelberg,46.76601152,14.06341148
487541024,way,,yes,,6,9560,Himmelberg,46.76614211428571,14.064255557142857
487541355,way,,yes,,12,9560,Himmelberg,46.7720058,14.06531191111111
487541360,way,Deine Tierärztin - Praxis für Kleintiere und Pferde,yes,Kaidern,7,9560,Feldkirchen,46.77434713333333,14.06644851111111
487541361,way,,yes,,11,9560,Himmelberg,46.774235020000006,14.066897180000002
487541362,way,,yes,,7,9560,Himmelberg,46.77465836923078,14.06704753076923
487541363,way,,yes,,4,9560,Himmelberg,46.77384357142857,14.068685428571428
487541366,way,,yes,,10,9560,Himmelberg,46.77262241999999,14.0708787
487541677,way,,yes,,8a,9560,Steuerberg,46.77983833529412,14.083107964705885
487545387,way,,yes,Pojedl,24,9562,Himmelberg,46.73403132857144,14.044092742857142
487546313,way,,yes,,"17,17a",9562,Himmelberg,46.72939899090909,14.032636145454546
487546694,way,,yes,,1a,9560,St. Stefan,46.72555083333334,14.071019955555558
487850586,way,,yes,Waldrandweg,1,9560,Feldkirchen in Kärnten,46.736830357142864,14.072920128571429
487850588,way,,yes,Waldrandweg,2,9560,Feldkirchen in Kärnten,46.737166759999994,14.07322662
487850589,way,,yes,Waldrandweg,3,9560,Feldkirchen in Kärnten,46.73744739999999,14.073422072727272
487850590,way,,yes,,30,9560,Himmelberg,46.73763572000001,14.073040119999998
487850592,way,,yes,,18,9560,Himmelberg,46.73804054,14.073408140000002
487850811,way,,yes,,24,9560,Himmelberg,46.74123357777778,14.070638422222224
487850812,way,,yes,,23,9560,Himmelberg,46.74116996,14.07099612
487850813,way,,yes,,22,9560,Himmelberg,46.741123844444445,14.071342111111111
487850815,way,,yes,,19,9560,Himmelberg,46.740695569230766,14.071326515384616
487850816,way,,yes,,21,9560,Himmelberg,46.74067065714286,14.071607057142856
487850817,way,,yes,,20,9560,Himmelberg,46.740560077777786,14.071907244444443
487851058,way,,yes,,13,9560,Himmelberg,46.7405103888889,14.0728634
487851060,way,,yes,,14,9560,Himmelberg,46.74054244444445,14.073433522222222
487851062,way,,yes,,15,9560,Himmelberg,46.740555500000006,14.073916700000002
487851063,way,,yes,,16,9560,Himmelberg,46.74064097777778,14.07455091111111
487851064,way,,yes,,17,9560,Himmelberg,46.74075924444444,14.074951566666666
488338350,way,,yes,Gewerbepark,1,9560,Feldkirchen in Kärnten,46.74495006,14.09379266
488338352,way,,yes,Gewerbepark,4,9560,Feldkirchen in Kärnten,46.74585251538462,14.094111023076923
488338359,way,,yes,Haidner Straße,15,9560,Feldkirchen in Kärnten,46.744919472727275,14.100630463636366
488338361,way,,yes,Haidner Straße,17,9560,Feldkirchen in Kärnten,46.74541997777778,14.100619033333333
488338363,way,,yes,Haidner Straße,19,9560,Feldkirchen in Kärnten,46.74562864,14.100745280000002
488338364,way,,yes,Haidner Straße,21,9560,Feldkirchen in Kärnten,46.74601128888889,14.100893611111111
488338366,way,,yes,Finkenweg,1,9560,Feldkirchen in Kärnten,46.744886288888885,14.10122218888889
488338368,way,,yes,Meisenweg,8,9560,Feldkirchen in Kärnten,46.74517894,14.101126720000002
488338370,way,,yes,Meisenweg,6,9560,Feldkirchen in Kärnten,46.745040233333334,14.10171978888889
488338372,way,,yes,Meisenweg,2,9560,Feldkirchen in Kärnten,46.744983260000005,14.102005879999998
488338373,way,,yes,Meisenweg,10,9560,Feldkirchen in Kärnten,46.744904500000004,14.102212309090909
488339338,way,,yes,Finkenweg,5,9560,Feldkirchen in Kärnten,46.74467014,14.10195986
488340841,way,,yes,Gurktaler Straße,38,,,46.735227214285715,14.09558142857143
488340847,way,,yes,Gurktaler Straße,37,,,46.734720980000006,14.09560792
488340851,way,,yes,Gurktaler Straße,39,,,46.73482283076923,14.096258438461536
488341609,way,,yes,Flurweg,4,9560,Feldkirchen in Kärnten,46.73382415384614,14.090921669230768
488341611,way,Zimmerei Biedermann,yes,,3,9560,Feistritz,46.749121881818176,14.098494218181816
488341617,way,,yes,,60,9560,Feldkirchen in Kärnten,46.75009071999999,14.099614540000001
488341618,way,,yes,,59,9560,Feldkirchen in Kärnten,46.750329171428575,14.099929485714286
488341621,way,,yes,,58,9560,Feldkirchen in Kärnten,46.750538755555546,14.09968101111111
488341622,way,,yes,,16,9560,Feistritz,46.749977290000004,14.10100017
488342309,way,,yes,,32a,9560,Feldkirchen in Kärnten,46.75033799999999,14.10134176
488342314,way,,yes,,50,9560,Feldkirchen in Kärnten,46.75136487272728,14.1012631
488342317,way,,yes,,10,9560,Feistritz,46.75131661428571,14.100414642857142
488342741,way,,yes,,4,9560,Feistritz,46.75164822,14.10003758
488342742,way,,yes,,24,9560,Feistritz,46.75146155555555,14.099694511111112
488344320,way,,yes,,15,9560,Feistritz,46.75207858,14.098047799999998
488344323,way,,yes,,52,9560,Feldkirchen in Kärnten,46.75226553333333,14.097271677777778
488344325,way,,yes,,51,9560,Feldkirchen in Kärnten,46.752559180000006,14.09654132
488770875,way,,yes,,1b,9560,Feldkirchen in Kärnten,46.74791307777778,14.086545600000001
488770887,way,,yes,,2b,9560,Feldkirchen in Kärnten,46.74875964285714,14.08769467142857
488771996,way,,yes,,65,9560,Feldkirchen in Kärnten,46.75259662,14.101151400000001
488771997,way,,yes,,63,9560,Feldkirchen in Kärnten,46.75261992222222,14.10051881111111
488771999,way,,yes,,61,9560,Feldkirchen in Kärnten,46.75254266,14.09968194
488772005,way,,yes,,49,9560,Feldkirchen in Kärnten,46.75292408,14.1008277
488772007,way,,yes,,48,9560,Feldkirchen in Kärnten,46.7529608,14.10179946
488772092,way,,yes,,66,9560,Feistritz,46.75285972,14.10291866
488772094,way,,yes,Eichenweg,2,9560,Feldkirchen in Kärnten,46.75336978181818,14.102476563636362
488772095,way,,yes,Eichenweg,10,9560,Feldkirchen in Kärnten,46.754419642857144,14.102114485714285
488772097,way,,yes,Eichenweg,8,9560,Feldkirchen in Kärnten,46.75403018,14.102213699999998
488772098,way,,yes,,47,9560,Feldkirchen in Kärnten,46.753981688888885,14.101183655555555
488772102,way,,yes,Eichenweg,1,9560,Feldkirchen in Kärnten,46.753375969230774,14.101996861538462
488772536,way,,yes,,44,9560,Feldkirchen in Kärnten,46.753168,14.10008728
488772546,way,,yes,,79,9560,Steuerberg,46.7546306,14.09911444
488773079,way,,yes,,114,9560,Steuerberg,46.75616555714286,14.098736957142858
488773181,way,,yes,,120,9560,Steuerberg,46.75853921428571,14.102046085714283
488773185,way,,yes,,65,9560,Steuerberg,46.76170043999999,14.09936294
488773632,way,,yes,Zur Pulverstämpf,2,9562,Himmelberg,46.74501262222222,14.048124477777778
488773633,way,,yes,Zur Pulverstämpf,3,9562,Himmelberg,46.74495976,14.048438319999999
488773635,way,,yes,Zur Pulverstämpf,1,9562,Himmelberg,46.74476874,14.04857524
488773636,way,,yes,Unterbodenweg,9,9562,Himmelberg,46.74217056,14.044290839999999
488773638,way,,yes,Unterbodenweg,14,9562,Himmelberg,46.742092459999995,14.044986559999998
488773639,way,,yes,Unterbodenweg,7,9562,Himmelberg,46.741875320000005,14.04615346
488774062,way,,yes,Steinbruggerweg,22,9562,Himmelberg,46.74427264,14.0434663
488774064,way,,yes,Steinbruggerweg,26,9562,Himmelberg,46.74406180909091,14.043628963636364
488774065,way,,yes,Steinbruggerweg,24,9562,Himmelberg,46.74383238,14.044060720000001
488774066,way,,yes,Unterbodenweg,8,9562,Himmelberg,46.74369206,14.044357159999999
488774068,way,,yes,Unterbodenweg,10,9562,Himmelberg,46.743420457142854,14.044620557142858
488960157,way,,yes,,53,9562,Himmelberg,46.731956866666664,14.028304744444444
488960159,way,,yes,,86,9562,Himmelberg,46.73132778,14.0281225
488960348,way,,yes,,79,9562,Himmelberg,46.734587899999994,14.033591479999998
488960349,way,,yes,,78,9562,Himmelberg,46.73404644,14.0330969
488960350,way,,residential,,80,9562,Himmelberg,46.734156646666655,14.033376799999997
488966084,way,,yes,Wachsenberg,58,9560,Steuerberg,46.756766479999996,14.079042620000001
488966085,way,,yes,Wachsenberg,85,9560,Steuerberg,46.75682737999999,14.07860484
488966088,way,,yes,Wachsenberg,5,9560,Steuerberg,46.75748974,14.07878632
489206449,way,,yes,,7,9563,Gnesau,46.78234228,13.9855432
489212196,way,,yes,,16,9563,Gnesau,46.77558954,14.003897140000001
489212202,way,,yes,,12,9563,Gnesau,46.775300879999996,14.00213238
489213159,way,,yes,,38,9563,Himmelberg,46.768734585714284,13.994110571428573
489213168,way,Neuwirt,house,Weißenbach,13,9563,Gnesau,46.7690389,13.991962466666669
489213169,way,,yes,,13a,9563,Gnesau,46.7691211,13.992295277777778
489215651,way,Natur Gut Lassen,yes,Lassen,1,9562,Himmelberg,46.7559611,14.00636468
489447534,way,,yes,Sonnseitenstraße,11,9562,Himmelberg,46.750780680000005,14.042405239999999
489447536,way,,yes,Sonnseitenstraße,5,9562,Himmelberg,46.75055362,14.038914680000001
489447541,way,,yes,Sonnseitenstraße,3,9562,Himmelberg,46.75055358461539,14.0392853
489447545,way,,yes,Turracher Straße,29,9562,Himmelberg,46.75074541111111,14.034247022222223
489447554,way,,yes,Ladenhüttenweg,2,9562,Himmelberg,46.75229297999999,14.032306420000001
489675098,way,,yes,,2a,9560,Steuerberg,46.7805963,14.070172719999999
489681951,way,,yes,Wimitzer Straße,23,9560,Feldkirchen in Kärnten,46.76308536923078,14.110077146153847
489681956,way,,yes,Wimitzer Straße,21,9560,Feldkirchen in Kärnten,46.762212700000006,14.109468859999998
489686919,way,,yes,Reggner Straße,5,9554,St. Urban,46.75855287142857,14.134029457142859
489686921,way,,yes,Reggner Straße,3,9554,St. Urban,46.76016946,14.13468914
489686923,way,,yes,Reggner Straße,4,9554,St. Urban,46.75999338,14.13454346
489687511,way,,yes,Wimitzer Straße,19,9560,Feldkirchen in Kärnten,46.75732201111111,14.108478555555557
489687514,way,,yes,Wimitzer Straße,17,9560,Feldkirchen in Kärnten,46.75622114444444,14.107654077777777
489687515,way,,yes,Wimitzer Straße,16,9560,Feldkirchen in Kärnten,46.756380300000004,14.10812004
489687516,way,,yes,Wimitzer Straße,18,9560,Feldkirchen in Kärnten,46.756781239999995,14.108340440000001
489687518,way,,yes,Wimitzer Straße,20,9560,Feldkirchen in Kärnten,46.75788704285714,14.10832357142857
489880251,way,,yes,Kindergartenstraße,9,,,46.723639416666664,14.0856426
489880258,way,,yes,Am Hügel,7,,,46.722064100000004,14.089270571428573
489880261,way,,service,Gurktaler Straße,17,,,46.7239734,14.097649720000001
489880266,way,,yes,St. Veiterstraße,14,,,46.71973154,14.1115287
489880267,way,,yes,St. Veiterstraße,15,,,46.71983332,14.11174084
489948420,way,,yes,Wachsenberg,10,9560,Steuerberg,46.764363960000004,14.0855696
489956729,way,,yes,Burgweg,1,9554,St. Urban,46.752388172222226,14.133038211111113
489956731,way,,yes,Burgweg,2,9554,St. Urban,46.752850357142854,14.133133414285714
489956732,way,,yes,Hannserweg,2,9554,St. Urban,46.757254919999994,14.134817219999999
489957038,way,,yes,,13,9560,Lang,46.75338174444445,14.127238555555557
489957757,way,,yes,,3a,9560,Feldkirchen in Kärnten,46.75491531428572,14.120909628571429
489958097,way,,yes,Bachweg,21,9560,Feldkirchen in Kärnten,46.74726302222222,14.11626001111111
489958605,way,,yes,Wiesenweg,3,9554,St. Urban,46.74721204,14.1332325
489958607,way,,yes,Wiesenweg,2,9554,St. Urban,46.74749792,14.132824680000002
489958609,way,,yes,Roggstraße,10,9554,St. Urban,46.747795139999994,14.133048340000002
489958610,way,,yes,Wiesenweg,1,9554,St. Urban,46.747804759999994,14.132721100000001
489958611,way,,yes,Roggstraße,9,9554,St. Urban,46.7480892,14.132671120000001
489958616,way,,yes,Roggstraße,8,9554,St. Urban,46.74888154285715,14.132225528571428
489958618,way,,yes,Roggstraße,5,9554,St. Urban,46.749307439999995,14.133031800000001
489958619,way,,yes,Roggstraße,4,9554,St. Urban,46.74933501428571,14.132714171428571
489958620,way,,yes,Roggstraße,7,9554,St. Urban,46.74933972,14.132327440000001
489958621,way,,yes,Roggstraße,3,9554,St. Urban,46.750481228571424,14.132106742857143
489958623,way,,yes,Roggstraße,2,9554,St. Urban,46.75093968,14.13196374
489958625,way,,yes,Roggstraße,1,9554,St. Urban,46.75199388,14.131485340000001
489959570,way,,yes,,15,9560,Weit,46.74399036,14.131622860000002
489959575,way,,yes,Roggstraße,12,9554,St. Urban,46.74672104444445,14.134097422222222
489959576,way,,yes,Roggstraße,11,9554,St. Urban,46.746899033333335,14.133885122222223
490067483,way,,yes,Industriestraße,3,,,46.72003054285715,14.097527857142856
490216741,way,,yes,Sonnenweg,9,9560,Feldkirchen in Kärnten,46.751637099999996,14.10654757142857
490216744,way,,yes,Sonnenweg,7,9560,Feldkirchen in Kärnten,46.7514038,14.1065107
490216746,way,,yes,Sonnenweg,5,9560,Feldkirchen in Kärnten,46.75116329090909,14.10643709090909
490216753,way,,yes,Sonnenweg,3,9560,Feldkirchen in Kärnten,46.75091217777778,14.106413988888889
490216755,way,,yes,Sonnenweg,1,9560,Feldkirchen in Kärnten,46.75060991818182,14.10641449090909
490216758,way,,yes,Sternenweg,2,9560,Feldkirchen in Kärnten,46.75050283333333,14.106016644444445
490216760,way,,yes,Sternenweg,1,9560,Feldkirchen in Kärnten,46.75056951538461,14.105548884615384
490216762,way,,yes,Sternenweg,3,9560,Feldkirchen in Kärnten,46.75084986666666,14.105614611111113
490216765,way,,yes,Sternenweg,9,9560,Feldkirchen in Kärnten,46.75155725555555,14.10555628888889
490217074,way,,yes,Sonnenweg,17,9560,Feldkirchen in Kärnten,46.75267514545454,14.106460190909088
490217077,way,,yes,Sonnenweg,15,9560,Feldkirchen in Kärnten,46.75243597272727,14.10648771818182
490217078,way,,yes,Sonnenweg,11,9560,Feldkirchen in Kärnten,46.75190486666666,14.106585822222222
490217080,way,,yes,Sonnenweg,23,9560,Feldkirchen in Kärnten,46.7521167,14.1059556
490217082,way,,yes,Sonnenweg,22,9560,Feldkirchen in Kärnten,46.75189256923078,14.105950684615383
490217478,way,,yes,Wimitzer Straße,14,9560,Feldkirchen in Kärnten,46.75310867692307,14.1081999
490217479,way,,yes,Sonnenweg,21,9560,Feldkirchen in Kärnten,46.75292,14.107023100000001
490217480,way,,yes,Wimitzer Straße,15,9560,Feldkirchen in Kärnten,46.75313554444444,14.107287033333336
490217484,way,,yes,Feistritzerweg,3,9560,Feldkirchen in Kärnten,46.75028352499999,14.10676748333333
490217691,way,,yes,Sonnenweg,14,9560,Feldkirchen in Kärnten,46.751924792307676,14.10706936923077
490217693,way,,yes,Sonnenweg,16,9560,Feldkirchen in Kärnten,46.75218370909091,14.106966772727274
490217696,way,,yes,Sonnenweg,18,9560,Feldkirchen in Kärnten,46.75245821428571,14.106925785714283
490217698,way,,yes,Sonnenweg,20,9560,Feldkirchen in Kärnten,46.75268885555555,14.107012133333335
490217714,way,,yes,Wimitzer Straße,8,9560,Feldkirchen in Kärnten,46.75176884,14.10882808
490217718,way,,yes,Wimitzer Straße,10,9560,Feldkirchen in Kärnten,46.75237033333334,14.108439422222222
490218028,way,,yes,Wimitzer Straße,1,9560,Feldkirchen in Kärnten,46.750334546153844,14.108052523076923
490218032,way,,yes,Wimitzer Straße,2,9560,Feldkirchen in Kärnten,46.750743099999994,14.108569888888887
490218035,way,,yes,Wimitzer Straße,6,9560,Feldkirchen in Kärnten,46.75140278571428,14.108928985714284
490218401,way,,yes,Sonnenweg,10,9560,Feldkirchen in Kärnten,46.751629155555555,14.107149677777777
490218403,way,,yes,Sonnenweg,8,9560,Feldkirchen in Kärnten,46.751395466666665,14.10686691111111
490218404,way,,yes,Sonnenweg,4a,9560,Feldkirchen in Kärnten,46.750915871428575,14.107420785714286
490218405,way,,yes,Sonnenweg,2a,9560,Feldkirchen in Kärnten,46.75061827692308,14.10743533846154
490219053,way,,yes,Sonnenweg,12,9560,Feldkirchen in Kärnten,46.75151232,14.107481519999999
490220281,way,,yes,Turnplatzweg,27,9560,Feldkirchen in Kärnten,46.748673714285715,14.108586757142858
490220282,way,,yes,Turnplatzweg,28,9560,Feldkirchen in Kärnten,46.74898794736841,14.108615515789474
490220473,way,,yes,Turnplatzweg,2,9560,Feldkirchen in Kärnten,46.74901824444444,14.10997272222222
490220475,way,,yes,Turnplatzweg,4,9560,Feldkirchen in Kärnten,46.74913338888889,14.110337655555556
490349513,way,,yes,Turnplatzweg,16,9560,Feldkirchen in Kärnten,46.74956764,14.1106987
490349515,way,,yes,Turnplatzweg,10,9560,Feldkirchen in Kärnten,46.749785020000004,14.110322299999998
490349516,way,,yes,Turnplatzweg,11,9560,Feldkirchen in Kärnten,46.74953848,14.11040104
490349524,way,,yes,Turnplatzweg,8,9560,Feldkirchen in Kärnten,46.74974531666666,14.10981583333333
490349525,way,,house,Turnplatzweg,6,9560,Feldkirchen in Kärnten,46.749684744444444,14.109556911111111
490349712,way,,yes,Turnplatzweg,7,9560,Feldkirchen in Kärnten,46.75006152857143,14.109854157142857
490349713,way,,yes,Turnplatzweg,5,9560,St. Ulrich,46.74995076363636,14.109474381818183
490349716,way,,yes,Turnplatzweg,3,9560,Feldkirchen in Kärnten,46.750181,14.109416944444446
490349719,way,,yes,Turnplatzweg,1,9560,Feldkirchen in Kärnten,46.750355400000004,14.10927658
490349720,way,,yes,Turnplatzweg,12,9560,St. Ulrich,46.7498527,14.11054366
490350688,way,,yes,Bachweg,20,9560,Feldkirchen in Kärnten,46.75007724444444,14.111318155555557
490350689,way,,yes,Turnplatzweg,17,9560,Feldkirchen in Kärnten,46.74996152222222,14.110916311111112
490350691,way,,yes,Bachweg,19,9560,Feldkirchen in Kärnten,46.74975496666666,14.111437877777778
490350692,way,,yes,Bachweg,17,9560,Feldkirchen in Kärnten,46.749878790909094,14.11189497272727
490350695,way,,yes,Langweg,3,9560,Feldkirchen in Kärnten,46.75045696363636,14.110030345454545
490350698,way,,yes,Langweg,6,9560,St. Ulrich,46.75057276,14.110323919999999
490350703,way,,yes,Langweg,6a,9560,St. Ulrich,46.75037752222222,14.11042871111111
490350706,way,,yes,Turnplatzweg,19,9560,Feldkirchen in Kärnten,46.750213085714286,14.110465814285716
490350707,way,,yes,Langweg,4,9560,Feldkirchen in Kärnten,46.75027901111111,14.110153544444444
490350712,way,,yes,Langweg,1,9560,Feldkirchen in Kärnten,46.75038416666667,14.109680288888889
490351147,way,,yes,Bachweg,8,9560,Feldkirchen in Kärnten,46.75054461999999,14.111620120000001
490351149,way,,yes,Langweg,13,9560,Feldkirchen in Kärnten,46.750803,14.111651779999999
490351152,way,,yes,Langweg,11,9560,Feldkirchen in Kärnten,46.75073866,14.111253380000003
490351153,way,,yes,Langweg,8,9560,Feldkirchen in Kärnten,46.750666980000005,14.11099914
490351157,way,,yes,Langweg,9,9560,Feldkirchen in Kärnten,46.750463654545456,14.111071054545455
490351160,way,,yes,Turnplatzweg,21,9560,Feldkirchen in Kärnten,46.750199607692295,14.110788623076925
490351162,way,,yes,Bachweg,18,9560,Feldkirchen in Kärnten,46.75015935999999,14.111779899999998
490351917,way,,yes,Langweg,16,9560,Feldkirchen in Kärnten,46.75088842222222,14.112443611111111
490351920,way,,yes,Langweg,15,9560,Feldkirchen in Kärnten,46.75088192,14.11218762
490351924,way,,yes,Langweg,14,9560,Feldkirchen in Kärnten,46.75087826,14.111951959999999
490353434,way,,yes,Bachweg,12,9560,Feldkirchen in Kärnten,46.75052074,14.112894559999997
490353435,way,,yes,Bachweg,11,9560,Feldkirchen in Kärnten,46.75048242222222,14.112627033333334
490353436,way,,yes,Bachweg,10,9560,Feldkirchen in Kärnten,46.750501885714286,14.112352971428573
490353443,way,,yes,Langweg,18,9560,Feldkirchen in Kärnten,46.75087997142857,14.112894914285715
490353445,way,,yes,Langweg,17,9560,Feldkirchen in Kärnten,46.75088198888889,14.11268047777778
490353931,way,,yes,Bachweg,15,9560,Feldkirchen in Kärnten,46.750058028571424,14.112306814285715
490354413,way,,yes,Turnplatzweg,9,9560,Feldkirchen in Kärnten,46.74973856666667,14.109967966666668
490354573,way,,apartments,Bergacker,45,9560,Feldkirchen in Kärnten,46.752032420000006,14.11470126
490354574,way,,apartments,Bergacker,46,9560,Feldkirchen in Kärnten,46.75202416,14.11451348
490354575,way,,apartments,Bergacker,47,9560,Feldkirchen in Kärnten,46.752071019999995,14.114321719999998
490354576,way,,apartments,Bergacker,48,9560,Feldkirchen in Kärnten,46.75205816,14.11412992
490354577,way,,apartments,Bergacker,52,9560,Feldkirchen in Kärnten,46.75230256,14.114694199999999
490354578,way,,apartments,Bergacker,51,9560,Feldkirchen in Kärnten,46.752294320000004,14.11450512
490433080,way,,yes,Langweg,12,9560,Feldkirchen in Kärnten,46.75109552000001,14.11156358
490433081,way,,yes,Scheiberweg,6,9560,St. Ulrich,46.751640480000006,14.11123982
490433084,way,,yes,Scheiberweg,4,9560,St. Ulrich,46.75152234,14.110933639999999
490433088,way,Volksschule St.Ulrich,yes,Scheiberweg,2,9560,Feldkirchen in Kärnten,46.75139777777777,14.110532488888888
490433092,way,,yes,Scheiberweg,1,9560,Feldkirchen in Kärnten,46.751443519999995,14.109982699999998
490433093,way,,yes,Wimitzer Straße,7,9560,Feldkirchen in Kärnten,46.751333915384606,14.109508207692308
490433100,way,,yes,Wimitzer Straße,5,9560,Feldkirchen in Kärnten,46.750960971428576,14.109581442857143
490433105,way,,yes,Wimitzer Straße,3,9560,Feldkirchen in Kärnten,46.750598877777776,14.109301899999998
490433911,way,Pfarrkirche St. Ulrich bei Feldkirchen,church,Bachweg,2,9560,Feldkirchen in Kärnten,46.75184644090909,14.110355786363636
490433913,way,,yes,Bachweg,6,9560,St. Ulrich,46.75189344444445,14.110994855555555
490433914,way,,yes,Scheiberweg,5,9560,Feldkirchen in Kärnten,46.75174096,14.11093276
490433916,way,,yes,Scheiberweg,3,9560,Feldkirchen in Kärnten,46.75156394444444,14.110323822222222
490434965,way,,yes,Schönweg,5,9560,Feldkirchen in Kärnten,46.75172878888888,14.112612455555556
490434967,way,,yes,Bachweg,7,9560,Feldkirchen in Kärnten,46.75113592,14.111979819999998
490434969,way,,yes,Bachweg,3,9560,Feldkirchen in Kärnten,46.751591122222216,14.111802555555554
490434970,way,,yes,Pfarrhofweg,1,9560,Feldkirchen in Kärnten,46.7519462,14.11161396
490434971,way,,yes,Pfarrhofweg,2,9560,Feldkirchen in Kärnten,46.75207717272727,14.111158081818182
490434973,way,,yes,Bachweg,1,9560,Feldkirchen in Kärnten,46.75248948,14.11000746
490434974,way,,yes,Wimitzer Straße,11,9560,Feldkirchen in Kärnten,46.75255610000001,14.10925444
490434975,way,,yes,Wimitzer Straße,12,9560,Feldkirchen in Kärnten,46.752814672727276,14.108863018181815
490435556,way,,yes,Pfarrhofweg,14,9560,Feldkirchen in Kärnten,46.75306505555555,14.115094277777779
490435557,way,,yes,Pfarrhofweg,12,9560,Feldkirchen in Kärnten,46.753074420000004,14.11487736
490435558,way,,yes,Pfarrhofweg,12a,9560,Feldkirchen in Kärnten,46.75303642,14.11474792
490435562,way,,yes,Pfarrhofweg,10,9560,Feldkirchen in Kärnten,46.75295992,14.114327759999998
490435563,way,,yes,Pfarrhofweg,8,9560,Feldkirchen in Kärnten,46.75275264444444,14.113920066666667
490435567,way,,yes,Pfarrhofweg,7,9560,Feldkirchen in Kärnten,46.752960599999994,14.113670680000002
490435569,way,,yes,Pfarrhofweg,6,9560,Feldkirchen in Kärnten,46.75277009999999,14.113175244444443
490435570,way,,yes,Pfarrhofweg,5,9560,Feldkirchen in Kärnten,46.752405499999995,14.11285896
490435572,way,,yes,Pfarrhofweg,3,9560,Feldkirchen in Kärnten,46.7521981,14.11219548
490435574,way,,yes,Pfarrhofweg,4,9560,Feldkirchen in Kärnten,46.7525097,14.112393780000001
490435874,way,,yes,Pfarrhofweg,23,9560,Feldkirchen in Kärnten,46.75340018888889,14.117834022222224
490435877,way,,yes,Bergacker,68,9560,Feldkirchen in Kärnten,46.75318715555555,14.117908333333334
490435879,way,,yes,Bergacker,70,9560,Feldkirchen in Kärnten,46.753150271428574,14.117623400000001
490435882,way,,yes,Pfarrhofweg,22,9560,Feldkirchen in Kärnten,46.7533509,14.11747724285714
490435883,way,,yes,Pfarrhofweg,19,9560,Feldkirchen in Kärnten,46.753213933333335,14.116762033333336
490435885,way,,yes,Pfarrhofweg,20,9560,Feldkirchen in Kärnten,46.75326234285715,14.1170536
490435888,way,,yes,Pfarrhofweg,18,9560,Feldkirchen in Kärnten,46.753200666666665,14.11646008888889
490435891,way,,yes,Pfarrhofweg,17,9560,Feldkirchen in Kärnten,46.75311407272727,14.116036127272729
490435892,way,,yes,Pfarrhofweg,16,9560,Feldkirchen in Kärnten,46.7531117111111,14.115707133333334
490436167,way,,yes,Bergacker,25,9560,Feldkirchen in Kärnten,46.75244286,14.11682562
490436168,way,,yes,Bergacker,26,9560,Feldkirchen in Kärnten,46.7522452,14.116881430769231
490436170,way,,yes,Bergacker,24,9560,Feldkirchen in Kärnten,46.75218285555556,14.116389966666668
490436171,way,,yes,Bergacker,23,9560,Feldkirchen in Kärnten,46.75234678461538,14.116302507692305
490436173,way,,yes,Bergacker,35,9560,Feldkirchen in Kärnten,46.75276046,14.11639578
490436175,way,,yes,Bergacker,21,9560,Feldkirchen in Kärnten,46.75217498181817,14.115589263636364
490436176,way,,yes,Bergacker,44,9560,Feldkirchen in Kärnten,46.752049223076924,14.115192915384617
490437105,way,,yes,Bergacker,29,9560,Feldkirchen in Kärnten,46.752024145454556,14.117135009090909
490437107,way,,yes,Bergacker,27,9560,Feldkirchen in Kärnten,46.752547119999996,14.11731676
490437109,way,,yes,Bergacker,28,9560,Feldkirchen in Kärnten,46.75233975555555,14.11748
